nameId,name,amount,unit,unitId,frequency
18755,Butter,80,g,1,7729
18756,Haferflocken,80,g,1,7729
18761,"zarte, glutenfreie Haferflocken",125,g,1,7729
18762,brauner Zucker,50,g,1,7729
18764,weiche Butter,75,g,1,7729
18768,Zucker,60,g,1,7729
18777,Butter,50,g,1,7729
18778,Pekannüsse,35,g,1,7729
18779,Amarettini,25,g,1,7729
18780,Pistazien,15,g,1,7729
18785,kernige Haferflocken,150,g,1,7729
18786,gehackte Mandeln,75,g,1,7729
18787,weiche Butter,100,g,1,7729
18788,Schmand,200,g,1,7729
18791,Feste Birnen,300,g,1,7729
18792,Marzipan-Rohmasse,60,g,1,7729
18794,Haferflocken,50,g,1,7729
18795,Mehl,90,g,1,7729
18796,Butter,50,g,1,7729
18797,Zucker,50,g,1,7729
18800,Hefe,10,g,1,7729
18803,Weizenmehl,100,g,1,7729
18804,Buchweizenmehl,50,g,1,7729
18813,Zucker,300,g,1,7729
18815,Butter,300,g,1,7729
18818,frische Hefe,10,g,1,7729
18821,Mehl,200,g,1,7729
18823,Buchweizenmehl,100,g,1,7729
18829,Schmand,150,g,1,7729
18832,Zucker,70,g,1,7729
18833,Mehl,50,g,1,7729
18834,Maisstärke,20,g,1,7729
18836,Crème fraîche,300,g,1,7729
18837,Magerquark,200,g,1,7729
18838,Rohrzucker,70,g,1,7729
18841,frische Himbeeren,500,g,1,7729
18846,Zucker,100,g,1,7729
18848,Mehl,80,g,1,7729
18849,Speisestärke,80,g,1,7729
18851,Butter,100,g,1,7729
18854,Zucker,200,g,1,7729
18855,Mehl,175,g,1,7729
18856,Puderzucker,200,g,1,7729
18860,Crème fraîche,100,g,1,7729
18861,Zartbitterschokolade,200,g,1,7729
18869,Butter,60,g,1,7729
18870,Speckwürfel,200,g,1,7729
18871,Mehl,60,g,1,7729
18880,Champignons,250,g,1,7729
18883,vegane Pflanzenmargarine,55,g,1,7729
18884,vegane Zartbitterschokolade,100,g,1,7729
18890,ja! Raffinade-Zucker,100,g,1,7729
18892,Mehl,200,g,1,7729
18893,Matcha-Teepulver,10,g,1,7729
18894,Puderzucker,210,g,1,7729
18895,vegane Margarine,130,g,1,7729
18898,Butter,110,g,1,7729
18902,Mehl Typ 550,250,g,1,7729
18905,Rosinen,50,g,1,7729
18906,feine Semmelbrösel,75,g,1,7729
18907,gehackte Mandeln,50,g,1,7729
18908,Zucker,100,g,1,7729
18912,ja! Soft-Aprikosen,100,g,1,7729
18913,ja! Soft-Datteln,100,g,1,7729
18914,getrocknete Apfelringe,100,g,1,7729
18915,REWE Bio Dinkel-Vollkornmehl,150,g,1,7729
18916,REWE Beste Wahl Kalifornische Mandeln gemahlen,350,g,1,7729
18921,Penne,350,g,1,7729
18925,Pinienkerne,50,g,1,7729
18930,Parmesan,200,g,1,7729
18931,Hokkaidokürbis,400,g,1,7729
18932,weiche Butter,125,g,1,7729
18933,Ahornsirup,130,g,1,7729
18935,Dinkelmehl,200,g,1,7729
18943,Pekannüsse,100,g,1,7729
18944,saure Sahne,100,g,1,7729
18945,Frischkäse,150,g,1,7729
18947,junger Spinat,300,g,1,7729
18951,Hähnchenfilet,400,g,1,7729
18957,REWE Beste Wahl Goudakäse,100,g,1,7729
18958,Butter,120,g,1,7729
18959,Zucker,120,g,1,7729
18961,Mehl,250,g,1,7729
18967,Puderzucker,100,g,1,7729
18969,Möhren,250,g,1,7729
18971,weiche Butter,225,g,1,7729
18972,brauner Zucker,225,g,1,7729
18974,gehackte Walnüsse,125,g,1,7729
18978,gemahlene Mandeln,100,g,1,7729
18979,Mehl,175,g,1,7729
18980,Speisestärke,50,g,1,7729
18982,Puderzucker,300,g,1,7729
18983,"Frischkäse, Doppelrahmstufe, kalt",200,g,1,7729
18984,Zucker,75,g,1,7729
18987,Butter,120,g,1,7729
18988,Mandelmehl,150,g,1,7729
18989,gemahlene Mandeln,100,g,1,7729
18990,Xylit,70,g,1,7729
18994,Zucker,50,g,1,7729
18995,weiße Schokolade,250,g,1,7729
18998,gebrannte Mandeln,40,g,1,7729
18999,festkochende Kartoffeln,800,g,1,7729
19001,Rapsöl,130,g,1,7729
19009,REWE Bio Rote Linsen,100,g,1,7729
19010,REWE Bio Blattspinat tiefgefroren,400,g,1,7729
19011,Champignons,300,g,1,7729
19018,Pekannusskerne,100,g,1,7729
19022,Zartbitterschokolade,200,g,1,7729
19024,Zucker,40,g,1,7729
19027,TK-Himbeeren,250,g,1,7729
19028,Puderzucker,50,g,1,7729
19032,brauner Zucker,50,g,1,7729
19033,Margarine,160,g,1,7729
19034,Buchweizenmehl,150,g,1,7729
19036,REWE frei von Schoko-Müsli glutenfrei,150,g,1,7729
19037,REWE frei von Weiße Schokolade mit Crispies,200,g,1,7729
19038,REWE frei von Frischkäse,200,g,1,7729
19039,Himbeeren,100,g,1,7729
19046,mehligkochende Kartoffeln,800,g,1,7729
19065,mehligkochende Kartoffeln,800,g,1,7729
19069,Butter,50,g,1,7729
19085,Zucker,400,g,1,7729
19091,Himbeeren,100,g,1,7729
19092,Erdbeeren,250,g,1,7729
19127,getrocknete Cranberrys,150,g,1,7729
19128,kalte Butter,50,g,1,7729
19133,Schweineschmalz,50,g,1,7729
19144,Honig- oder Frühstückskuchen,100,g,1,7729
19163,Möhren,150,g,1,7729
19169,Hokkaidokürbis,500,g,1,7729
19171,Butter,30,g,1,7729
19175,Maronen (vorgegart),200,g,1,7729
19180,REWE Frei von glutenfreie Mehlmischung,225,g,1,7729
19184,Kirschtomaten,200,g,1,7729
19193,Steckrübe,600,g,1,7729
19195,Kartoffeln,350,g,1,7729
19206,Mehl,400,g,1,7729
19209,Spargel,500,g,1,7729
19215,REWE Beste Wahl Mini-Mozzarella,125,g,1,7729
19216,Mehl,550,g,1,7729
19217,Zucker,80,g,1,7729
19221,weiche Butter,50,g,1,7729
19225,Puderzucker,250,g,1,7729
19226,Zartbitter Kuvertüre,50,g,1,7729
19229,Mascarpone,250,g,1,7729
19232,Himbeeren,125,g,1,7729
19233,Kuchenglasur,100,g,1,7729
19241,Weizenmehl,400,g,1,7729
19242,Zucker,100,g,1,7729
19248,geschmolzene Butter,100,g,1,7729
19249,Schmalz,100,g,1,7729
19250,Rosinen,75,g,1,7729
19251,Orangeat,40,g,1,7729
19252,Zitronat,40,g,1,7729
19254,Butter,320,g,1,7729
19255,Mehl,500,g,1,7729
19257,Zucker,150,g,1,7729
19260,Marzipanrohmasse,100,g,1,7729
19261,getrocknete Cranberries,100,g,1,7729
19262,Puderzucker,50,g,1,7729
19263,dunkle Schokolade (70 % Kakaoanteil),200,g,1,7729
19264,weiße Schokolade,50,g,1,7729
19265,Butter,125,g,1,7729
19266,Mehl,220,g,1,7729
19267,Kakaopulver,30,g,1,7729
19271,Zucker,200,g,1,7729
19275,Zucker,420,g,1,7729
19277,gehackte Mandeln,200,g,1,7729
19280,Mehl,500,g,1,7729
19282,Butter,150,g,1,7729
19287,heller Sesam,50,g,1,7729
19288,gelbe Sultaninen,80,g,1,7729
19289,Puderzucker,50,g,1,7729
19300,Vollkornmehl,350,g,1,7729
19305,Zucker,80,g,1,7729
19308,Vollmilchjoghurt,200,g,1,7729
19309,Zartbitterschokolade,100,g,1,7729
19310,Erdnussbutter,100,g,1,7729
19311,Puderzucker,30,g,1,7729
19312,"essfertige Pflaumen (getrocknet, entsteint)",300,g,1,7729
19314,ja! Mehl,500,g,1,7729
19315,Hefe (1 Würfel),42,g,1,7729
19317,REWE Bio Roh-Rohrzucker,250,g,1,7729
19318,Butter,250,g,1,7729
19319,REWE gemahlene Mandeln,75,g,1,7729
19323,Marzipan-Rohmasse,400,g,1,7729
19324,Puderzucker,175,g,1,7729
19334,"REWE Beste Wahl Kichererbsen, Dose",350,g,1,7729
19335,Tahin,150,g,1,7729
19341,brauner Zucker,120,g,1,7729
19342,weißer Zucker,30,g,1,7729
19343,Butter,120,g,1,7729
19346,Mehl,300,g,1,7729
19348,Schokoladen-Tropfen,120,g,1,7729
19351,Feldsalat,100,g,1,7729
19353,Kürbiskerne,60,g,1,7729
19355,geriebener Parmesan,50,g,1,7729
19360,ja! Erbsen (TK),500,g,1,7729
19369,Schnittlauch,25,g,1,7729
19370,Saure Sahne,200,g,1,7729
19371,Magerquark,250,g,1,7729
19384,Mandeln,45,g,1,7729
19406,körniger Frischkäse,200,g,1,7729
19419,ja! Frischkäse natur,300,g,1,7729
19420,ja! Speisequark mager,100,g,1,7729
19425,Feigen,500,g,1,7729
19430,brauner Zucker,50,g,1,7729
19439,Perlzwiebeln,500,g,1,7729
19452,Wasser,360,g,1,7729
19453,frische Germ,20,g,1,7729
19454,Zucker,20,g,1,7729
19455,"Weizenmehl, glatt, etwas  mehr zum Bemehlen",500,g,1,7729
19456,"Olivenöl, etwas mehr zum  Einfetten",20,g,1,7729
19482,REWE Beste Wahl Himbeeren,300,g,1,7729
19483,Minze,15,g,1,7729
19484,Trockenhefe,8,g,1,7729
19488,"REWE Bio Weizenmehl, T550",350,g,1,7729
19495,Himbeeren,50,g,1,7729
19498,Löffelbiskuits,200,g,1,7729
19499,Butter,50,g,1,7729
19500,Puderzucker,80,g,1,7729
19502,Frischkäse,150,g,1,7729
19503,REWE Bio Schweizer Vollmilchschokolade,250,g,1,7729
19504,REWE Bio Edel-Bitterschokolade 85%,250,g,1,7729
19507,Walnüsse,100,g,1,7729
19508,gemahlene Mandeln,100,g,1,7729
19509,REWE Bio Dinkel-Flakes,100,g,1,7729
19510,Instant-Espressopulver,"4,50",g,1,7729
19523,Gouda,30,g,1,7729
19524,REWE Feine Welt Rinderfond,500,g,1,7729
19530,Zucker,170,g,1,7729
19533,Butter,250,g,1,7729
19534,Mehl,500,g,1,7729
19537,REWE Bio Edel-Bitterschokolade 85%,100,g,1,7729
19538,REWE Bio Edel-Bitterschokolade 60%,100,g,1,7729
19539,REWE Bio Schweizer Vollmilchschokolade,100,g,1,7729
19540,Karamell-Aufstrich,200,g,1,7729
19541,Schlagsahne,325,g,1,7729
19542,Kokosfett,15,g,1,7729
19543,Zartbitter-Kuvertüre,250,g,1,7729
19545,Mehl,250,g,1,7729
19546,Zucker,100,g,1,7729
19552,Zwetschgen,275,g,1,7729
19557,Mehl,500,g,1,7729
19558,ja! Raffinade-Zucker,25,g,1,7729
19560,Butter,140,g,1,7729
19565,REWE Beste Wahl Brauner Roh-Rohrzucker,50,g,1,7729
19567,ja! Puderzucker,150,g,1,7729
19568,Mehl,500,g,1,7729
19570,Zucker,120,g,1,7729
19572,Butter,110,g,1,7729
19576,Himbeeren,600,g,1,7729
19577,Birkenzucker (Xylit),300,g,1,7729
19581,Zucker,60,g,1,7729
19582,Mehl,500,g,1,7729
19583,Margarine,150,g,1,7729
19585,brauner Zucker,150,g,1,7729
19589,Zucker,100,g,1,7729
19590,Butter,220,g,1,7729
19595,Mehl,500,g,1,7729
19596,brauner Zucker,50,g,1,7729
19600,REWE Bio Apfel-Bananenmus,100,g,1,7729
19601,Naturjoghurt,150,g,1,7729
19606,Mehl,200,g,1,7729
19608,zarte Haferflocken,70,g,1,7729
19611,getrocknete Cranberries,60,g,1,7729
19612,gehackte Walnüsse,50,g,1,7729
19614,Minze,30,g,1,7729
19619,Edelbitterschokolade,100,g,1,7729
19620,Schlagsahne,200,g,1,7729
19625,Pistazien gehackt,25,g,1,7729
19631,Butter,150,g,1,7729
19632,Rohrzucker,50,g,1,7729
19634,Bananenmehl,200,g,1,7729
19637,Walnüsse,100,g,1,7729
19638,Zartbitterschokolade,100,g,1,7729
19639,zarte Haferflocken,200,g,1,7729
19640,Walnusskerne,50,g,1,7729
19641,Datteln,100,g,1,7729
19643,REWE Bio Apfel-Bananenmark,120,g,1,7729
19644,flüssiger Honig,50,g,1,7729
19648,Haferkekse,225,g,1,7729
19649,Butter,80,g,1,7729
19650,Doppelrahm-Frischkäse,450,g,1,7729
19651,Zucker,150,g,1,7729
19656,REWE Bio Bitterschokolade 85%,220,g,1,7729
19666,grobes Meersalz,240,g,1,7729
19669,REWE Beste Wahl Milchschoko-Streusel,70,g,1,7729
19672,Pistazienkerne,100,g,1,7729
19673,Walnusskerne,100,g,1,7729
19674,Butter,70,g,1,7729
19676,Zartbitter-Schokolade,100,g,1,7729
19680,feiner Zucker,160,g,1,7729
19681,flüssiger Honig,90,g,1,7729
19683,REWE Bio Zwiebeln rot,200,g,1,7729
19684,rote Weintrauben,100,g,1,7729
19685,grüne Weintrauben,100,g,1,7729
19686,REWE Bio Bergkäse,200,g,1,7729
19689,Yufka-Teig,250,g,1,7729
19698,Schafskäse,250,g,1,7729
19702,Filoteig,250,g,1,7729
19708,Butter,125,g,1,7729
19712,Feta,250,g,1,7729
19718,geriebener Emmentaler,150,g,1,7729
19720,Parmaschinken,200,g,1,7729
19721,Pastinaken,600,g,1,7729
19729,ausgelöster Hirschrücken,600,g,1,7729
19730,Pfifferlinge,100,g,1,7729
19731,Champignons,100,g,1,7729
19738,getrocknete Aprikosen,100,g,1,7729
19742,Schmand,100,g,1,7729
19744,Kartoffeln,500,g,1,7729
19747,magerer Schweinebauch,500,g,1,7729
19748,Schweineschinken,400,g,1,7729
19749,ungebrühte Bratwurst,700,g,1,7729
19757,Pinienkerne,25,g,1,7729
19759,Lammhackfleisch,400,g,1,7729
19760,getrocknete Aprikosen,50,g,1,7729
19768,Sahnejoghurt,250,g,1,7729
19770,Speckwürfel,200,g,1,7729
19771,Butter,80,g,1,7729
19772,Weißkohl,500,g,1,7729
19781,geräucherter Kochschinken,50,g,1,7729
19787,"gelbe, getrocknete Erbsen",400,g,1,7729
19798,frisches Sauerkraut,800,g,1,7729
19799,Schinkenwürfel,125,g,1,7729
19802,Sauerkraut,500,g,1,7729
19804,Rinder-Hackfleisch,250,g,1,7729
19808,Körniger Frischkäse,400,g,1,7729
19810,Lasagneplatten (ohne Vorkochen),250,g,1,7729
19821,Tomaten,750,g,1,7729
19840,Butter oder Margarine,20,g,1,7729
19865,Butter,50,g,1,7729
19869,Röstzwiebeln,50,g,1,7729
19881,Bergkäse (am Stück),50,g,1,7729
19884,Couscous,100,g,1,7729
19886,Kirschtomaten,150,g,1,7729
19887,Naturjoghurt,150,g,1,7729
19900,REWE Regional Tomaten,250,g,1,7729
19905,Vollkornspaghetti,500,g,1,7729
19917,stückige Tomaten,400,g,1,7729
19935,gesalzene Erdnüsse,50,g,1,7729
19939,Rohrzucker,150,g,1,7729
19944,rote Zwiebeln,800,g,1,7729
19947,brauner Zucker,130,g,1,7729
19957,Kirschtomaten,200,g,1,7729
19969,brauner Zucker,150,g,1,7729
19991,REWE Bio Vollkorn-Semmelbrösel,100,g,1,7729
19992,REWE Beste Wahl Kalifornische Mandeln gemahlen,100,g,1,7729
19993,REWE Bio Süßrahmbutter,100,g,1,7729
19998,Aprikosen,500,g,1,7729
20001,Ingwer,20,g,1,7729
20006,Ingwer,50,g,1,7729
20016,REWE Feine Welt Tête de Moine AOP,95,g,1,7729
20017,REWE Feine Welt Le Gruyère Switzerland AOP,150,g,1,7729
20018,REWE Feine Welt Manchego Curado DOP,175,g,1,7729
20019,Weichkäse,180,g,1,7729
20020,Mehl,400,g,1,7729
20026,Spinat,500,g,1,7729
20032,gehackte Mandeln,50,g,1,7729
20034,Bio Rinderhackfleisch,500,g,1,7729
20038,Heidelbeeren,100,g,1,7729
20044,Tomaten,500,g,1,7729
20056,Zwetschgen,500,g,1,7729
20057,Butter,90,g,1,7729
20058,Zucker,140,g,1,7729
20059,Mehl,310,g,1,7729
20067,"REWE Beste Wahl Weizenmehl, Typ 405",550,g,1,7729
20068,weißer Zucker,75,g,1,7729
20070,"Butter, weich",150,g,1,7729
20075,brauner Zucker,80,g,1,7729
20081,Quark,250,g,1,7729
20082,Mehl,250,g,1,7729
20084,Butter,275,g,1,7729
20085,braunen Zucker,200,g,1,7729
20086,Semmelbrösel,150,g,1,7729
20089,Schmand,200,g,1,7729
20092,Zwetschgen,500,g,1,7729
20093,Mehl,150,g,1,7729
20094,Zucker,125,g,1,7729
20095,weiche Butter,180,g,1,7729
20096,gemahlene Mandeln,100,g,1,7729
20100,Schlagsahne,200,g,1,7729
20104,Quark oder Schichtkäse,250,g,1,7729
20110,Mehl,400,g,1,7729
20116,Mehl,100,g,1,7729
20117,gehackte Haselnüsse,50,g,1,7729
20118,Zucker,100,g,1,7729
20119,Butter,100,g,1,7729
20120,Zwetschgen,400,g,1,7729
20125,Zucker,50,g,1,7729
20131,Weizenmehl,150,g,1,7729
20134,Zwetschgen,500,g,1,7729
20141,Schupfnudeln (Kühlregal),800,g,1,7729
20142,REWE Schinken gewürfelt,100,g,1,7729
20146,Spätzle-Mehl,500,g,1,7729
20149,Himbeeren,200,g,1,7729
20150,Johannisbeeren,200,g,1,7729
20151,Kirschen,200,g,1,7729
20152,Erdbeeren,200,g,1,7729
20155,Zucker,80,g,1,7729
20156,Speisestärke,30,g,1,7729
20159,weißer Spargel,300,g,1,7729
20162,Crème fraîche,100,g,1,7729
20163,Spätzle,100,g,1,7729
20165,ganze Haselnüsse,50,g,1,7729
20167,Pecorino,50,g,1,7729
20168,Mehl,500,g,1,7729
20172,Allgäuer Bergkäse,300,g,1,7729
20189,ja! Spätzle,200,g,1,7729
20195,Champignons,250,g,1,7729
20198,Spätzle (Kühlregal),500,g,1,7729
20221,Butter,50,g,1,7729
20225,Spätzle,400,g,1,7729
20227,Mehl,300,g,1,7729
20228,Butter,200,g,1,7729
20229,Puderzucker,100,g,1,7729
20235,Zucker,175,g,1,7729
20238,Quark,500,g,1,7729
20241,Quark,350,g,1,7729
20242,Haferflocken,70,g,1,7729
20246,Walnüsse,30,g,1,7729
20250,Puderzucker,60,g,1,7729
20251,Quark,300,g,1,7729
20252,Mascarpone,200,g,1,7729
20253,Zucker,40,g,1,7729
20256,Löffelbiskuits,250,g,1,7729
20259,Magerquark,300,g,1,7729
20264,Quark,300,g,1,7729
20267,Möhren,500,g,1,7729
20280,Quark,250,g,1,7729
20281,Joghurt,150,g,1,7729
20294,Pistazien,120,g,1,7729
20295,Hobbits Haferkekse,200,g,1,7729
20296,Butter,150,g,1,7729
20297,Quark (20% Fett),500,g,1,7729
20298,Zucker,200,g,1,7729
20301,Sahne,400,g,1,7729
20307,durchwachsener Speck,200,g,1,7729
20308,Kasseler,300,g,1,7729
20315,Haferflocken,40,g,1,7729
20316,ausgelöstes Kasselerkotelett,600,g,1,7729
20321,Porree (Lauch),200,g,1,7729
20328,Quark,250,g,1,7729
20335,Zwiebeln,200,g,1,7729
20337,Staudensellerie,250,g,1,7729
20338,Möhren,300,g,1,7729
20340,Hack,500,g,1,7729
20348,Cannelloni,500,g,1,7729
20350,Süßkartoffeln,800,g,1,7729
20355,Feta,100,g,1,7729
20367,Wilhelm Brandenburg Hackfleisch gemischt,500,g,1,7729
20370,geraspelter Parmesan,100,g,1,7729
20380,Spaghetti,500,g,1,7729
20387,Quark,200,g,1,7729
20388,"Italienische Kräuter, TK",25,g,1,7729
20398,Glasnudeln,150,g,1,7729
20399,Hähnchenbrustfilet,200,g,1,7729
20427,Langkornreis,230,g,1,7729
20428,TK Scampi,200,g,1,7729
20430,REWE Bio Rote Linsen,200,g,1,7729
20435,REWE Beste Wahl Schwarze Oliven,60,g,1,7729
20442,"kleine, küchenfertige Garnelen",200,g,1,7729
20444,Staudensellerie,200,g,1,7729
20445,Joghurt,400,g,1,7729
20449,Walnüsse,50,g,1,7729
20450,Greyerzer/Gruyére,200,g,1,7729
20451,Emmentaler,280,g,1,7729
20452,Appenzeller,200,g,1,7729
20456,Speisestärke,15,g,1,7729
20460,Champignons,250,g,1,7729
20461,Bauernbrot,450,g,1,7729
20463,Essiggurken,100,g,1,7729
20464,Silberzwiebeln im Glas,100,g,1,7729
20468,Karotten,500,g,1,7729
20469,Pastinaken,300,g,1,7729
20478,Kartoffeln,800,g,1,7729
20481,Mehl,90,g,1,7729
20491,Putenbrustfilet (z. B. von Wilhelm Brandenburg),250,g,1,7729
20492,Schweinenacken (z. B. von REWE Bio),250,g,1,7729
20493,Roastbeef,250,g,1,7729
20496,Bauchspeck,150,g,1,7729
20497,bunte Paprika,200,g,1,7729
20511,getrocknete Tomaten,50,g,1,7729
20512,Farfalle,250,g,1,7729
20523,Langkorn-Spitzenreis,400,g,1,7729
20528,Roastbeef,350,g,1,7729
20542,ja! Zarte Haferflocken,200,g,1,7729
20545,Obst-Mix tiefgefroren,250,g,1,7729
20546,Walnüsse,50,g,1,7729
20551,blaue Trauben,300,g,1,7729
20552,Beeren,200,g,1,7729
20554,Naturjoghurt,500,g,1,7729
20557,Blaubeeren,300,g,1,7729
20558,grüne Trauben (kernlos),300,g,1,7729
20559,Erdbeeren,300,g,1,7729
20574,Haselnüsse,25,g,1,7729
20575,Walnüsse,25,g,1,7729
20588,Erdbeeren,250,g,1,7729
20591,Weintrauben,200,g,1,7729
20596,Dinkelvollkornmehl,50,g,1,7729
20598,Wassermelone,100,g,1,7729
20599,Physalis,50,g,1,7729
20604,Zwiebeln,500,g,1,7729
20609,Basmati Reis,400,g,1,7729
20610,Möhren,400,g,1,7729
20611,Rosinen,150,g,1,7729
20612,Mandelstifte,80,g,1,7729
20613,Tomatenmark,100,g,1,7729
20645,Mini Mozzarella,125,g,1,7729
20646,Cocktailtomaten,200,g,1,7729
20651,Schweinefilet,500,g,1,7729
20666,Rindertatar,150,g,1,7729
20667,Frühlingslauch,30,g,1,7729
20669,Riesengarnelen,100,g,1,7729
20676,stückige Tomaten,200,g,1,7729
20681,Frischkäse,150,g,1,7729
20683,Mehl,150,g,1,7729
20685,Butter,40,g,1,7729
20690,Kürbiskerne,75,g,1,7729
20691,Butter,100,g,1,7729
20694,Semmelbrösel,75,g,1,7729
20697,Schweinefilet,600,g,1,7729
20699,grüne Bohnen,500,g,1,7729
20705,Schweinefilet,600,g,1,7729
20709,Rewe Beste Wahl Weichkäse mit Blauschimmel,100,g,1,7729
20711,"Kartoffeln, festkochend",250,g,1,7729
20714,"Schweinefilet, aus der Mitte",600,g,1,7729
20723,"Kartoffeln, mehligkochend",400,g,1,7729
20724,weiße Bohnen,425,g,1,7729
20725,schwarze Oliven ohne Kern,40,g,1,7729
20734,REWE Beste Wahl Markenbutter Süßrahm,20,g,1,7729
20745,Bacon,300,g,1,7729
20747,REWE Beste Wahl Pesto rosso,300,g,1,7729
20750,Butter,20,g,1,7729
20755,rote Linsen,300,g,1,7729
20767,Pinienkerne,100,g,1,7729
20773,kleine Kartoffeln,500,g,1,7729
20774,Möhren,300,g,1,7729
20776,Zucchini,200,g,1,7729
20780,Linsen,100,g,1,7729
20784,Schweinefilet,500,g,1,7729
20790,Wasabi Erdnüsse,75,g,1,7729
20795,Knollensellerie,800,g,1,7729
20798,Schlagsahne,150,g,1,7729
20804,Topinambur,500,g,1,7729
20808,Shiitake-Pilze,50,g,1,7729
20810,Butter oder Margarine,10,g,1,7729
20815,Walnusskerne,20,g,1,7729
20818,großes Schweinefilet,400,g,1,7729
20821,rote Paprika,200,g,1,7729
20824,schmale Bandnudeln,180,g,1,7729
20829,REWE Bio Weizenmehl,750,g,1,7729
20831,REWE Bio Vollrohrzucker,120,g,1,7729
20832,REWE Bio Süßrahmbutter,375,g,1,7729
20835,Rosinen,350,g,1,7729
20848,ja! geriebener Emmentaler,75,g,1,7729
20849,Paniermehl,50,g,1,7729
20851,Butterschmalz,50,g,1,7729
20854,Butter,175,g,1,7729
20857,Zucker,150,g,1,7729
20859,Mehl,500,g,1,7729
20865,Zucker,60,g,1,7729
20867,Mehl,500,g,1,7729
20868,Butter,125,g,1,7729
20869,Rosinen,100,g,1,7729
20880,Mehl,250,g,1,7729
20881,Butter,125,g,1,7729
20884,Rosenkohl,350,g,1,7729
20886,Speckwürfel,125,g,1,7729
20889,Dr. Oetker Crème fraîche Kräuter,150,g,1,7729
20890,Sahne,125,g,1,7729
20893,Couscous,50,g,1,7729
20895,"Hackfleisch, gemischt",500,g,1,7729
20896,"Nüsse, gemischt, ungesalzen",50,g,1,7729
20897,Rosinen,30,g,1,7729
20901,Sahnejoghurt,300,g,1,7729
20905,REWE Beste Wahl Walnüsse,200,g,1,7729
20915,"getrocknete Pilze, gemischt",50,g,1,7729
20916,Champignons,600,g,1,7729
20917,REWE Feine Welt Waldkönig Steinpilze,100,g,1,7729
20918,Austernpilze,300,g,1,7729
20926,REWE Feine Welt Trüffel Cashewkerne,50,g,1,7729
20927,REWE Beste Wahl aromatische Walnüsse,50,g,1,7729
20928,Mehl,500,g,1,7729
20931,Butter,80,g,1,7729
20932,Zucker,75,g,1,7729
20948,Rinderfond,200,g,1,7729
20955,vorwiegend festkochende Kartoffeln,1000,g,1,7729
20956,kalte REWE Bio Süßrahmbutter,150,g,1,7729
20957,REWE Beste Wahl Weizenmehl Type 405,300,g,1,7729
20958,ja! Raffinade-Zucker,80,g,1,7729
20964,REWE Beste Wahl Vollmilch-Kuvertüre,150,g,1,7729
20965,REWE Beste Wahl Weiße-Schokoladen-Kuvertüre,150,g,1,7729
20969,roher Grünkohl,30,g,1,7729
20971,Mandelblättchen,30,g,1,7729
20978,Edamame-Spaghetti,400,g,1,7729
20988,Spinat,200,g,1,7729
20994,Basis Porridge,100,g,1,7729
20997,Sojajoghurt,100,g,1,7729
21001,gemischtes Hackfleisch,400,g,1,7729
21005,Grünkohl,300,g,1,7729
21015,Goji Vanilla Porridge (z.B. von Veganz),200,g,1,7729
21016,Apfelmus,100,g,1,7729
21017,gehackte Mandeln,50,g,1,7729
21019,TK-Beerenmischung,250,g,1,7729
21020,Sojajoghurt,200,g,1,7729
21021,weiche Butter,60,g,1,7729
21022,Zucker,50,g,1,7729
21025,Mehl,250,g,1,7729
21031,gemischtes Hackfleisch,500,g,1,7729
21037,Kräuterseitlinge,250,g,1,7729
21040,Bandnudeln,400,g,1,7729
21044,Haferflocken,100,g,1,7729
21045,Dinkelvollkornmehl,60,g,1,7729
21046,Dinkelmehl,60,g,1,7729
21047,gemahlene Mandeln,100,g,1,7729
21048,weiche Butter,90,g,1,7729
21055,gehobelte Mandeln,100,g,1,7729
21056,vegane Margarine,125,g,1,7729
21057,Zucker,130,g,1,7729
21061,Mehl,300,g,1,7729
21065,Oreo-Kekse,200,g,1,7729
21067,Butter,75,g,1,7729
21068,brauner Zucker,80,g,1,7729
21071,Mehl,200,g,1,7729
21074,Walnusskerne,100,g,1,7729
21075,Puderzucker,70,g,1,7729
21077,Kartoffeln,800,g,1,7729
21079,Räuchertofu,100,g,1,7729
21084,Butter,250,g,1,7729
21085,Zucker,250,g,1,7729
21089,Mehl,500,g,1,7729
21093,Nuss-Nougat-Creme,200,g,1,7729
21105,Petersilie,30,g,1,7729
21106,Garnelen,200,g,1,7729
21115,Möhren,200,g,1,7729
21116,Rinderhack,400,g,1,7729
21119,Vollkornspaghetti,300,g,1,7729
21122,Kirschen oder Beeren (entsteint),100,g,1,7729
21123,Zucker,30,g,1,7729
21127,Puderzucker,20,g,1,7729
21129,Dulcita Tomaten,200,g,1,7729
21132,brauner Zucker,80,g,1,7729
21136,Rucola,100,g,1,7729
21138,Gruyère,100,g,1,7729
21149,Pastrami (fein geschnitten),200,g,1,7729
21151,Krautsalat,200,g,1,7729
21161,Mozzarella,250,g,1,7729
21162,Cherry Rispentomaten,250,g,1,7729
21175,ja! geriebener Emmentalerkäse,100,g,1,7729
21176,weiche Butter,250,g,1,7729
21177,Mehl,150,g,1,7729
21179,Zucker,200,g,1,7729
21182,Speisestärke,75,g,1,7729
21184,Weichweizengrieß,75,g,1,7729
21185,Schmand,200,g,1,7729
21186,Vanille-Pudding,200,g,1,7729
21187,Himbeer-Konfitüre,225,g,1,7729
21199,Schmand,100,g,1,7729
21219,Walnüsse,50,g,1,7729
21220,Frischkäse,100,g,1,7729
